Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,2999,2917,2698,2953,2956,2737,2971,2918,2935,2534,2512,2658,2721,2713,2752,2824,2489,2621,2621,2478,2484,2480,2524,2452,2403,2397,2727,2518,2462,2314,2044,1891,1910,1820,1844,1843,1874,1903,1852,1790,1737,1826,1892,1967,1948,1966,2046,2041,2081,2104,2107
Albania,2223,2240,2156,2270,2254,2255,2262,2343,2404,2415,2360,2386,2430,2493,2495,2681,2776,2689,2607,2598,2675,2664,2797,2721,2567,2690,2497,2593,2566,2561,2574,2657,2797,2880,2717,2837,2725,2725,2797,2734,2800,2861,2769,2787,2870,2855,2866,2896,2935,2987,3023
Algeria,1619,1569,1528,1540,1591,1571,1647,1706,1705,1675,1720,1849,1851,1984,2058,2047,2209,2344,2445,2566,2597,2570,2553,2500,2613,2627,2631,2696,2760,2754,2733,2865,2865,2763,2785,2784,2733,2792,2843,2812,2886,2925,2970,2987,2958,3047,3041,3048,3110,3142,3217
Angola,1798,1819,1853,1862,1877,1890,1921,1856,1946,1965,2002,1958,1915,1876,1858,1887,1952,1991,1966,1967,1886,1758,1729,1673,1687,1644,1632,1605,1586,1641,1611,1625,1564,1644,1687,1731,1732,1752,1805,1792,1833,1915,1983,2030,2077,2119,2173,2245,2303,2345,2407
Antigua and Barbuda,2008,2185,2052,2126,2222,2172,1959,2007,2055,2240,2165,1957,1863,1799,1857,1791,1711,1650,1745,1971,2045,1951,2023,2248,2191,2214,2266,2364,2489,2467,2532,2545,2376,2255,2188,2190,2163,2154,2158,2150,2085,2069,2071,2107,2326,2329,2416,2382,2310,2311,2396
Argentina,3106,3078,3031,3077,3183,3141,3218,3266,3304,3333,3174,3060,3011,3197,3259,3187,3171,3227,3203,3222,3199,3060,2990,3034,3115,3029,3097,3012,2960,2911,3008,3077,3116,3155,3163,3155,3134,3167,3266,3257,3216,2985,3011,3026,3102,3113,3138,3156,3130,3157,3155
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184,2103,2251,2276,2420,2330,2312,2281,2235,2242,2291,2458,2554,2657,2755,2791,2833,2784,2786,2809
Asia,1805,1867,1882,1929,1963,1994,1987,1978,1988,2059,2023,2019,2075,2048,2081,2042,2102,2189,2171,2187,2214,2271,2354,2372,2356,2359,2380,2405,2436,2414,2402,2432,2444,2482,2526,2539,2553,2565,2582,2591,2578,2571,2577,2587,2600,2624,2667,2693,2701,2735,2757
Australia,3087,3110,3162,3141,3090,3161,3102,3122,3125,3155,3182,3222,3096,3014,3089,3110,3069,3022,3008,3054,3068,3099,3036,3083,3121,3078,3102,3110,3124,3164,3104,3106,3033,3040,3091,3063,3087,3007,3006,2999,3078,3076,3116,3072,3122,3167,3213,3212,3205,3227,3265
Austria,3191,3193,3248,3270,3220,3232,3194,3221,3153,3217,3230,3207,3294,3201,3142,3243,3192,3213,3283,3355,3348,3400,3360,3361,3374,3429,3420,3422,3478,3509,3556,3546,3508,3556,3582,3630,3578,3712,3776,3803,3815,3753,3711,3696,3734,3784,3798,3784,3793,3777,3784
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318,2235,2112,2115,2262,2076,2119,2279,2395,2463,2585,2706,2842,2918,2912,2890,2868,2909,2948,2952
Bahamas,2447,2389,2378,2428,2447,2557,2497,2551,2592,2615,2594,2517,2456,2398,2341,2360,2216,2177,2264,2627,2499,2749,2686,2655,2702,2741,2737,2788,2777,2714,2607,2503,2420,2421,2535,2536,2651,2601,2704,2777,2764,2725,2686,2661,2646,2623,2603,2585,2614,2584,2575
Bangladesh,2154,2128,2174,2158,2122,2111,1970,2073,2127,2200,2034,1877,1977,2054,1946,2091,1899,2032,2084,2023,1998,2030,2052,2029,2068,2066,2136,2108,2085,2111,2116,2111,2010,2003,2043,2048,2096,2161,2266,2258,2331,2313,2350,2382,2372,2372,2417,2386,2425,2439,2429
Barbados,2512,2575,2648,2609,2592,2610,2806,2706,2700,2814,3017,2906,2965,2857,2794,2856,2877,2976,2881,3050,3041,2934,2981,2927,2917,3067,3112,3085,3133,3106,3008,2983,2912,2905,2867,2904,2980,2827,2951,2841,2869,2837,2890,2726,2836,2839,2879,2962,3049,3060,3047
Belarus,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,3099,3194,3125,3195,3284,3282,3219,3117,2993,3046,2981,2821,2901,2987,3084,3186,3202,3129,3168,3253
Belgium,2923,2908,3007,3061,2966,3067,3088,3032,3156,3068,3193,3103,3233,3217,3165,3163,3159,3148,3139,3273,3270,3383,3371,3452,3403,3441,3413,3552,3473,3513,3560,3649,3598,3571,3554,3591,3665,3654,3670,3767,3786,3775,3745,3747,3733,3764,3772,3767,3756,3763,3793
Belize,2123,2228,2274,2267,2274,2256,2286,2257,2245,2279,2305,2318,2314,2380,2413,2394,2437,2519,2551,2652,2665,2629,2496,2499,2474,2448,2542,2504,2439,2484,2521,2707,2690,2649,2693,2647,2660,2651,2640,2688,2757,2778,2806,2776,2818,2800,2793,2719,2763,2839,2761
Benin,1736,1758,1703,1669,1812,1804,1833,1935,1871,1812,1890,1797,1877,1750,1596,1899,1840,1880,1980,1875,1833,1861,1746,1977,1966,1986,1822,1927,2111,2134,2198,2143,2155,2179,2204,2236,2244,2227,2236,2242,2307,2395,2349,2468,2440,2459,2567,2530,2592,2538,2594
Bermuda,2573,2617,2578,2642,2616,2642,2652,2757,2816,2873,2830,2905,2817,2799,2716,2795,2693,2839,2885,2906,2966,2974,3031,3070,3105,3071,3043,2888,2913,2791,2784,3014,2974,2810,2911,2858,2783,2763,2634,2646,2605,2574,2481,2446,2506,2576,2607,2678,2741,2752,2765
Bolivia,1732,1761,1810,1744,1831,1835,1889,1934,1911,2007,2056,2010,1923,2064,2131,2130,2078,2118,2148,2096,2072,2005,1915,1995,2093,1970,1992,1958,2026,1938,2020,2022,2007,1959,2106,2047,2055,1951,2037,2076,2083,2102,2109,2042,2096,2146,2152,2137,2141,2168,2254
Bosnia and Herzegovina,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2352,2457,2648,2638,2879,3093,3026,2939,2805,2904,2903,2836,3092,3041,3019,3066,3098,3087,3101,3130
Botswana,1976,1909,1972,2001,2005,1947,2010,2052,2013,2035,2121,2133,1993,1871,1948,1928,1993,1874,2015,1965,1987,2013,2087,2205,2167,2169,2183,2200,2113,2216,2224,2203,2069,2186,2188,2214,2165,2081,2117,2080,2154,2111,2113,2191,2198,2150,2166,2184,2199,2231,2285
Brazil,2209,2271,2243,2307,2332,2329,2373,2457,2433,2405,2426,2397,2385,2479,2489,2519,2554,2595,2703,2698,2601,2643,2597,2597,2629,2684,2691,2688,2736,2719,2777,2771,2774,2818,2812,2840,2854,2853,2865,2880,2892,2927,3067,3082,3078,3096,3106,3178,3166,3230,3286
Brunei Darussalam,1926,1968,1986,1995,2024,2217,2288,2151,2250,2133,2278,2185,2063,2081,2095,2127,2106,2357,2353,2557,2449,2519,2633,2729,2902,2718,2669,2821,2881,2806,2705,2831,2801,2889,2836,2912,2824,2852,2809,2799,2876,2928,2992,3009,2985,2982,2909,2904,2888,2887,2949
Bulgaria,3172,3215,3281,3327,3410,3488,3450,3446,3473,3447,3524,3467,3466,3453,3500,3590,3501,3567,3585,3588,3657,3639,3612,3608,3596,3657,3678,3700,3623,3129,3041,3022,2958,2873,2896,2741,2676,2819,2879,2813,2816,2779,2757,2764,2723,2759,2733,2699,2822,2782,2877
Burkina Faso,1326,1308,1452,1555,1571,1560,1587,1602,1604,1546,1523,1459,1434,1462,1507,1568,1400,1580,1676,1564,1506,1670,1589,1545,1728,2042,2025,2022,2086,2196,2233,2292,2313,2344,2337,2338,2311,2285,2343,2318,2332,2411,2492,2505,2463,2559,2546,2588,2639,2681,2664
Cabo Verde,1647,1542,1463,1596,1638,1598,1631,1562,1665,1662,1662,1749,1727,1683,1721,1676,1688,2082,2144,2098,2261,2110,2348,2379,2226,2382,2592,2656,2470,2368,2269,2511,2445,2435,2305,2310,2341,2339,2356,2315,2360,2340,2411,2497,2540,2565,2649,2612,2658,2671,2716
Cambodia,1913,1883,1945,1915,1928,1945,1973,2017,2017,2088,2069,2016,1938,1902,1596,1519,1537,1580,1616,1682,1776,1812,1881,1855,1795,1782,1904,1942,1885,1938,2009,2037,2026,2038,2038,1901,1895,1977,2052,2115,2172,2264,2261,2275,2327,2377,2388,2406,2417,2416,2411
Cameroon,2013,2020,2063,2068,1960,2033,2038,2103,2153,2166,2219,2259,2241,2355,2334,2284,2269,2242,2273,2248,2179,2170,2129,2056,2091,2160,2026,1985,2030,2034,2015,2113,2021,2032,2048,2033,2097,2100,2120,2116,2162,2204,2233,2246,2311,2354,2378,2447,2492,2521,2586
Canada,2807,2843,2899,2795,2924,2915,2948,2932,2984,2958,2925,2935,2965,2974,2880,3031,3007,2934,2928,2950,2903,2961,2917,2993,3042,3086,3139,3016,3041,3023,3043,3093,3122,3209,3209,3252,3388,3452,3492,3512,3513,3536,3537,3543,3506,3491,3493,3461,3392,3397,3419
C»te d'Ivoire,2327,2422,2496,2561,2603,2583,2567,2670,2631,2660,2596,2563,2534,2528,2698,2701,2717,2764,2908,2918,2977,2923,2822,2859,2788,2768,2663,2668,2612,2566,2583,2589,2517,2539,2573,2609,2672,2640,2645,2612,2625,2666,2688,2738,2787,2783,2792,2739,2727,2737,2784
Central African Republic,2256,2217,2149,2114,2295,2080,2217,2215,2266,2340,2344,2359,2426,2529,2376,2394,2397,2348,2364,2310,2319,2237,2107,1922,1841,1903,1868,1867,1895,1904,1912,1904,1877,1880,1881,1896,1916,1987,1930,1983,1988,1996,1966,1989,2026,2029,2090,2133,2139,2164,2154
Chad,2257,2373,2361,2327,2297,2262,2257,2226,2187,2113,2023,1876,1766,1785,1722,1677,1683,1659,1666,1636,1615,1609,1586,1555,1765,1623,1572,1750,1668,1648,1800,1819,1652,1979,1798,1815,1897,2037,1989,1947,2018,1968,2024,2026,2034,2022,2028,2027,2021,2057,2062
Chile,2497,2533,2633,2583,2564,2649,2621,2651,2645,2637,2708,2723,2571,2720,2490,2602,2557,2614,2656,2682,2698,2604,2539,2574,2479,2486,2486,2460,2500,2569,2601,2708,2712,2745,2756,2779,2789,2795,2800,2834,2868,2899,2893,2918,2911,2957,2940,2952,2911,2949,2989
China,1415,1526,1594,1666,1797,1865,1817,1758,1731,1840,1845,1828,1897,1893,1909,1875,1914,2062,2077,2146,2164,2328,2399,2433,2429,2424,2439,2416,2404,2504,2431,2456,2538,2604,2691,2695,2725,2770,2763,2808,2816,2832,2833,2857,2879,2883,2919,2977,2994,3044,3081
Colombia,2191,2205,2094,2141,2098,2035,2019,2023,2022,2046,2125,2147,2170,2251,2292,2419,2393,2472,2452,2521,2515,2513,2551,2526,2493,2483,2577,2531,2568,2563,2567,2637,2684,2713,2772,2758,2768,2728,2763,2779,2815,2782,2798,2778,2733,2770,2804,2807,2708,2665,2696
Congo,2091,2094,2093,2130,2083,2017,2014,2014,1936,1891,1933,1998,1949,1896,2003,1967,2002,2011,2015,2066,2029,2128,2108,2134,2129,2120,2159,2141,2102,2001,2001,2012,1995,1980,1978,1970,1993,2045,2099,2177,2232,2259,2236,2263,2043,2143,2135,2110,2141,2136,2195
Costa Rica,1973,2017,2026,2107,2174,2146,2100,2167,2195,2250,2312,2341,2371,2384,2425,2462,2480,2454,2487,2565,2492,2417,2514,2559,2636,2635,2671,2698,2713,2742,2727,2710,2749,2744,2771,2713,2718,2759,2803,2800,2801,2764,2747,2760,2811,2872,2857,2844,2842,2869,2898
Croatia,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2312,2240,2368,2546,2552,2529,2517,2543,2556,2738,2820,2868,2943,2979,3086,3094,3136,3143,3041,3052
Cuba,2121,2192,2387,2329,2342,2233,2304,2414,2469,2581,2748,2652,2613,2826,2675,2765,2724,2805,2716,2893,2931,3008,3070,3124,3129,3077,3078,2990,3008,2920,2736,2503,2321,2361,2325,2447,2563,2651,2898,3031,3076,3154,3246,3346,3254,3260,3251,3120,3234,3159,3277
Cyprus,2478,2424,2373,2598,2701,2767,2916,2994,3169,3056,3070,2821,2861,2421,2376,2309,2325,2403,2527,2455,2479,2677,2666,2784,2851,2737,2719,2633,2685,2689,2745,2787,2799,2812,2823,2724,2721,2727,2709,2676,2648,2638,2611,2601,2565,2559,2639,2656,2631,2658,2661
Czech Republic,3301,3348,3397,3377,3384,3417,3406,3456,3395,3357,3355,3349,3370,3375,3369,3360,3311,3362,3344,3342,3391,3441,3406,3450,3438,3478,3494,3593,3607,3650,3301,3161,3038,2978,3209,3319,3235,3269,3118,3079,3169,3243,3319,3322,3318,3279,3261,3271,3278,3281,3292
Denmark,3187,3102,3098,3112,3106,3118,3081,3093,3080,3157,3188,3100,3037,3036,2989,2985,3010,3029,3057,3129,3134,3092,3034,3019,3167,3139,3216,3249,3183,3161,3227,3338,3339,3315,3395,3294,3365,3395,3332,3313,3335,3368,3343,3382,3408,3410,3435,3329,3346,3396,3363
Djibouti,1613,1645,1595,1565,1586,1612,1685,1705,1580,1707,1726,1685,1775,1690,1661,1617,1564,1438,1366,1435,1454,1503,1535,1524,1562,1602,1562,1593,1527,1613,1507,1506,1574,1596,1707,1691,1757,1855,1901,1993,1982,2054,2094,2136,2264,2313,2412,2448,2463,2461,2526
Dominica,1734,1799,1840,1842,1884,1902,1886,1987,1990,2001,1967,1987,1903,1943,1990,2042,2136,2204,2056,2231,2253,2281,2251,2424,2489,2712,2848,2928,2994,2963,2904,2872,2856,2872,2942,2897,2929,2913,2928,3063,3040,2984,3006,2997,2921,2914,3044,3042,3140,3069,3047
Dominican Republic,1713,1846,1854,1860,1793,1910,1871,1928,1979,1961,1991,2016,2079,2120,2083,2097,2173,2143,2175,2261,2226,2206,2222,2272,2370,2373,2299,2231,2269,2069,2142,2141,2220,2252,2256,2175,2153,2141,2149,2224,2258,2285,2143,2216,2328,2367,2403,2352,2392,2532,2562
Ecuador,1992,2018,2055,2048,2191,2178,2143,2122,2137,2173,2110,2176,2096,2114,2208,2267,2265,2264,2250,2366,2261,2288,2193,2244,2233,2310,2305,2343,2281,2244,2170,2292,2292,2398,2304,2303,2335,2252,2314,2254,2259,2304,2261,2301,2342,2314,2331,2381,2375,2450,2477
Egypt,2076,2153,2166,2201,2229,2285,2228,2268,2268,2272,2262,2304,2347,2392,2430,2514,2558,2653,2776,2857,3002,3064,3052,3057,3069,3061,3136,3128,3106,3181,3171,3175,3197,3259,3315,3332,3361,3339,3356,3368,3409,3434,3379,3309,3367,3388,3446,3491,3443,3517,3557
El Salvador,1575,1611,1650,1625,1697,1704,1723,1752,1743,1744,1795,1790,1844,1892,2033,2064,2109,2147,2211,2246,2282,2242,2229,2259,2240,2180,2169,2226,2256,2308,2406,2410,2384,2379,2392,2404,2428,2432,2411,2541,2628,2643,2597,2568,2571,2578,2565,2570,2575,2524,2513
Estonia,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,2538,2594,2773,2944,3082,3027,2975,3124,3067,3060,3055,3086,3075,3171,3183,3189,3227,3263,3210,3214
Ethiopia,1840,1826,1815,1805,1780,1726,1732,1658,1698,1695,1664,1568,1517,1507,1499,1497,1535,1558,1758,1842,1757,1772,1784,1573,1563,1635,1581,1647,1571,1556,1586,1557,1508,1545,1571,1655,1684,1684,1727,1786,1829,1844,1884,1882,1978,1967,1957,2018,2052,2080,2103
Fiji,2585,2635,2715,2670,2800,2608,2538,2533,2561,2293,2576,2510,2432,2315,2335,2276,2390,2397,2477,2509,2207,2477,2491,2548,2600,2515,2493,2563,2577,2683,2721,2739,2854,2796,2742,2823,2844,2828,2841,2842,2893,2915,2907,2905,2945,2952,2927,2947,2908,2917,2930
Finland,3265,3151,3073,3092,3123,3140,3067,3069,3181,3128,3138,3156,3198,3153,3205,3146,3045,3041,3008,3097,3029,3112,2992,3006,2967,2966,2944,3100,3230,3148,3111,3190,3038,2989,3031,3017,3150,3177,3173,3151,3171,3153,3152,3189,3199,3232,3278,3233,3229,3276,3285
France,3194,3258,3233,3220,3233,3219,3278,3279,3284,3306,3288,3255,3269,3272,3242,3276,3337,3382,3379,3375,3417,3419,3456,3444,3486,3462,3531,3560,3556,3506,3541,3549,3543,3512,3534,3519,3547,3593,3604,3605,3640,3656,3588,3555,3538,3513,3466,3550,3534,3548,3524
French Polynesia,2601,2563,2528,2589,2684,2817,2830,2812,2806,2901,2785,2825,2821,2843,2841,2860,2807,2808,2821,2717,2714,2744,2748,2779,2769,2787,2733,2759,2763,2768,2771,2830,2821,2839,2849,2854,2809,2794,2775,2803,2860,2876,2879,2912,2918,2906,2951,2924,2931,2876,2901
Gabon,1909,1925,1878,1871,1878,1907,1948,1989,1939,1949,1981,1951,1943,2108,2199,2223,2285,2344,2271,2273,2273,2352,2413,2484,2462,2473,2428,2490,2473,2355,2558,2499,2535,2462,2548,2635,2628,2661,2712,2718,2697,2645,2662,2684,2723,2722,2719,2671,2716,2743,2781
Gambia,2069,2080,2116,2127,2292,2224,2283,2309,2316,2237,2273,2077,2065,1953,1809,1844,1827,1895,1895,1959,2035,2075,2150,2182,2372,2557,2498,2456,2410,2522,2546,2498,2467,2380,2393,2391,2475,2357,2509,2579,2521,2468,2455,2464,2469,2389,2546,2534,2687,2804,2849
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928,1665,1963,2388,2541,2649,2601,2604,2475,2639,2838,2937,3026,3044,2866,2903,2978,2812,2638,2731
Germany,2855,2915,2899,2983,3012,3012,3004,3062,3043,3101,3109,3143,3165,3110,3118,3190,3144,3258,3280,3278,3273,3337,3378,3391,3423,3406,3382,3404,3403,3262,3325,3393,3203,3214,3249,3297,3176,3285,3279,3336,3363,3427,3391,3411,3449,3463,3525,3512,3513,3500,3539
