Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Ghana,2016,1940,1848,1871,1872,1988,2097,2035,2045,2147,2142,2065,2103,2142,2019,1899,1706,1674,1626,1590,1582,1489,1527,1767,1786,1836,1941,1912,1926,1729,2090,2118,2279,2312,2351,2377,2395,2427,2465,2511,2534,2589,2602,2616,2690,2750,2770,2867,2937,2976,3003
Greece,2824,2780,2794,2877,2924,2947,3005,3043,3041,3146,3171,3134,3420,3356,3342,3324,3340,3341,3338,3195,3368,3405,3433,3549,3510,3337,3461,3544,3628,3540,3537,3604,3545,3580,3515,3510,3515,3534,3625,3601,3614,3639,3651,3725,3597,3490,3508,3592,3542,3482,3433
Grenada,1732,1813,1856,1932,1985,2057,2070,2105,2155,2241,2199,2171,2148,2060,2050,2102,2224,2277,2290,2258,2228,2190,2106,2102,2106,2141,2358,2401,2454,2500,2461,2456,2477,2457,2407,2379,2397,2324,2247,2220,2291,2314,2320,2385,2373,2401,2408,2425,2451,2451,2453
Guatemala,1815,1847,1892,1953,1960,1966,1974,1986,2017,2029,2000,2008,2062,2042,2123,2071,2109,2126,2133,2161,2390,2262,2118,2015,2197,2350,2333,2349,2219,2355,2320,2281,2335,2361,2276,2244,2131,2155,2141,2160,2218,2359,2345,2324,2383,2415,2447,2378,2459,2431,2485
Guinea,1958,1942,1941,2055,2020,2015,2012,2000,1968,2021,2047,2027,2149,2131,2170,2198,2249,2318,2395,2354,2439,2348,2340,2427,2408,2453,2441,2513,2496,2430,2422,2450,2432,2412,2377,2352,2293,2263,2323,2373,2341,2357,2394,2419,2434,2496,2494,2538,2534,2557,2553
Guinea-Bissau,1615,1571,1596,1621,1664,1671,1639,1542,1623,1534,1634,1575,1568,1605,1680,1753,1833,1952,1938,2020,2144,2144,2141,2134,2347,2249,2258,2213,2190,2249,2319,2373,2307,2340,2357,2251,2185,2152,2160,2250,2255,2259,2249,2248,2269,2216,2234,2328,2292,2351,2304
Guyana,2308,2312,2259,2321,2243,2272,2248,2235,2251,2235,2234,2242,2352,2398,2415,2475,2475,2467,2390,2438,2509,2463,2532,2480,2470,2493,2523,2443,2414,2358,2367,2414,2462,2534,2583,2590,2675,2675,2676,2733,2757,2731,2708,2681,2682,2655,2654,2593,2607,2623,2648
Haiti,1911,1943,1940,1875,1946,1912,1900,1870,1879,1874,1877,1902,1930,1930,1930,1967,1931,1959,1967,1954,1991,1959,1944,1882,1902,1876,1797,1739,1696,1747,1754,1724,1715,1703,1761,1809,1839,1920,1956,1958,1897,1902,1872,1889,1884,1942,1970,2014,2060,2169,2097
Honduras,1883,1853,1865,1863,1919,1977,2029,2044,2089,2075,2032,2004,2039,2011,2077,2106,2091,2055,2041,2070,2124,2031,2098,2098,2140,2158,2185,2242,2287,2312,2277,2321,2329,2355,2389,2409,2404,2410,2396,2369,2452,2474,2482,2480,2490,2533,2572,2605,2599,2573,2651
Hungary,2870,3052,3076,3052,3092,3284,3126,3159,3233,3250,3269,3204,3258,3375,3380,3290,3279,3317,3270,3377,3394,3411,3422,3393,3422,3440,3600,3531,3496,3380,3205,3282,3105,3026,2949,2928,3008,3008,2999,3172,3092,3071,3059,3195,3274,3279,3187,3191,3148,3041,2968
Iceland,3256,3323,3104,3142,3156,3085,2979,2921,2892,3016,2951,3068,2945,2948,2975,3038,3047,3108,3203,3167,3300,3191,3187,3204,3163,3294,3208,3113,3148,3057,3117,3106,3086,3124,3111,3032,3108,3117,3160,3152,3148,3214,3236,3290,3323,3401,3457,3428,3391,3340,3339
India,2010,2052,1973,1995,1931,1939,1991,2010,2036,2111,1990,1985,2046,1938,2060,1923,2106,2148,2025,1994,2056,2029,2208,2215,2158,2160,2173,2276,2367,2205,2297,2333,2269,2292,2324,2344,2369,2361,2398,2380,2333,2285,2282,2256,2270,2334,2400,2427,2415,2442,2455
Indonesia,1824,1828,1815,1861,1850,1834,1840,1860,1894,1929,1964,1994,2077,2094,2080,2054,2101,2139,2198,2236,2315,2317,2378,2403,2419,2446,2493,2588,2604,2338,2356,2416,2431,2471,2552,2548,2498,2486,2467,2436,2424,2451,2468,2471,2468,2483,2522,2544,2603,2651,2712
Iran,1750,1748,1793,1864,1878,2026,2045,2174,2046,2104,2038,2176,2328,2404,2431,2455,2482,2513,2580,2656,2718,2703,2770,2738,2712,2716,2786,2713,2855,2883,2941,3025,3096,3067,3026,3051,3091,3053,3073,3027,3035,3006,3007,3063,3057,3015,3039,3039,3028,3058,3058
Iraq,1735,1864,1977,2029,2054,2056,2085,2094,2117,2144,2164,2090,2112,2151,2200,2226,2297,2460,2586,2676,2832,2961,3047,3205,3321,3422,3451,3444,3444,3249,2356,2249,2262,2228,2202,2173,2114,2137,2167,2192,2263,2280,2259,2373,2354,2379,2394,2408,2436,2495,2489
Ireland,3364,3369,3390,3394,3398,3390,3419,3414,3425,3435,3478,3441,3483,3520,3466,3424,3508,3587,3549,3575,3541,3608,3545,3539,3577,3615,3588,3587,3587,3625,3578,3621,3532,3578,3514,3611,3686,3684,3709,3730,3726,3589,3595,3572,3423,3532,3522,3573,3561,3582,3591
Israel,2805,2824,2751,2835,2813,2915,3004,3088,3136,3130,3282,3247,3314,3218,3194,3225,3217,3137,3123,3099,3147,3291,3279,3263,3322,3359,3445,3362,3343,3403,3425,3449,3396,3351,3465,3505,3510,3502,3484,3555,3606,3699,3579,3624,3636,3625,3522,3527,3516,3534,3619
Italy,2955,3020,3087,3075,3128,3150,3228,3287,3332,3454,3438,3481,3560,3477,3386,3388,3326,3504,3610,3603,3512,3393,3359,3407,3414,3495,3514,3532,3549,3584,3640,3540,3472,3484,3501,3558,3578,3675,3694,3670,3674,3662,3625,3627,3578,3610,3585,3573,3583,3556,3539
Jamaica,1915,2020,2029,2170,2175,2202,2331,2342,2345,2493,2562,2657,2536,2621,2647,2685,2639,2707,2582,2652,2584,2516,2527,2606,2532,2565,2619,2542,2601,2641,2578,2626,2706,2717,2684,2717,2697,2710,2725,2729,2798,2795,2810,2792,2795,2792,2791,2747,2749,2762,2768
Japan,2525,2572,2609,2632,2621,2643,2690,2700,2699,2738,2729,2782,2773,2743,2717,2752,2774,2791,2808,2799,2750,2814,2829,2827,2862,2874,2896,2942,2969,2949,2934,2943,2926,2932,2921,2963,2939,2895,2898,2900,2890,2853,2842,2843,2828,2777,2816,2732,2674,2692,2719
Jordan,2106,2144,2169,2088,2158,2172,2046,2179,2210,2163,2194,2192,2145,2170,2138,2274,2346,2438,2495,2542,2590,2591,2571,2603,2651,2611,2658,2673,2640,2771,2822,2739,2727,2630,2687,2659,2748,2727,2657,2727,2839,2938,3076,3122,3119,3152,3125,3080,3106,3114,3149
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830,2906,2885,2841,2862,2855,2727,2744,2808,2889,2932,2956,2976,3012,3058,3217,3147,3149,3168,3107
Kenya,2249,2252,2144,2192,2307,2296,2283,2307,2360,2300,2302,2350,2304,2316,2312,2344,2358,2364,2315,2293,2268,2259,2208,2039,2184,2226,2138,2072,2109,2043,2025,1927,1886,2057,2055,2051,2017,2049,2077,2049,2066,2023,2004,2022,2161,2161,2110,2106,2165,2160,2170
Kiribati,2424,2509,2519,2549,2537,2603,2691,2626,2613,2689,2743,2785,2868,2890,2914,2859,2777,2854,2943,2894,2806,2814,2695,2683,2680,2607,2593,2584,2543,2624,2717,2727,2774,2672,2806,2764,2768,2839,2864,2843,2886,2856,2876,2841,2939,2909,2919,2913,2948,2980,3022
Kuwait,2507,2554,2440,2559,2556,2637,2607,2625,2565,2567,2502,2555,2500,2496,2538,2663,2735,2815,2912,2943,2926,3021,3014,3010,2922,2965,3007,3031,3073,2312,1900,2219,2488,2927,3214,3269,3338,3357,3396,3451,3495,3448,3504,3515,3576,3589,3561,3521,3477,3461,3471
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667,2405,2414,2382,2508,2638,2488,2516,2392,2451,2486,2618,2728,2753,2708,2724,2710,2785,2799,2828
Laos,1953,1924,1946,1994,2015,2036,2032,2038,1985,2019,2018,2004,1991,1953,1933,1947,2029,1964,1937,1954,1952,1966,1933,1905,1909,1933,1961,1903,1935,2015,1990,1959,1957,1984,1976,2029,2036,2050,2039,2116,2092,2137,2180,2209,2273,2257,2287,2247,2312,2323,2356
Latvia,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,3263,3266,3174,3073,2999,2919,2847,2849,2787,2888,2979,3036,3080,3149,3230,3213,3270,3277,3251,3293
Lebanon,2419,2465,2428,2459,2472,2464,2511,2565,2516,2506,2509,2506,2503,2502,2437,2468,2622,2664,2740,2824,2794,2873,2925,2947,2933,2948,3003,3125,3234,3233,3274,3254,3253,3284,3287,3306,3388,3389,3385,3319,3325,3301,3210,3193,3128,3097,3173,3126,3133,3169,3181
Lesotho,2013,2004,2080,2028,2072,1998,2008,2004,1983,2015,2082,2032,1976,2101,2082,2183,2282,2357,2288,2259,2318,2269,2337,2301,2306,2313,2281,2297,2328,2332,2384,2382,2377,2405,2296,2360,2398,2427,2456,2462,2485,2516,2518,2541,2567,2595,2558,2552,2560,2582,2595
Liberia,2022,2063,2146,2169,2157,2293,2197,2250,2126,2387,2473,2358,2389,2395,2271,2397,2537,2520,2568,2483,2516,2556,2438,2408,2436,2504,2502,2594,2605,2163,2351,2293,2121,2068,1988,1989,2170,2144,2093,2122,2038,2066,2051,2092,2176,2131,2185,2259,2243,2226,2251
Lithuania,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,2984,2816,2777,2822,3000,3178,3191,3125,3155,3264,3273,3187,3364,3464,3463,3567,3495,3454,3396,3463
Luxembourg,2923,2908,3007,3061,2966,3067,3088,3032,3156,3068,3193,3103,3233,3217,3165,3163,3159,3148,3139,3273,3270,3383,3371,3452,3403,3441,3413,3552,3473,3513,3560,3649,3598,3571,3554,3591,3665,3654,3670,3543,3563,3539,3556,3550,3558,3561,3554,3565,3555,3568,3568
Macedonia,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2365,2317,2688,2582,2585,2768,2870,2794,2751,2631,2722,2741,2874,2785,2841,3025,2968,3015,2983,2923
Madagascar,2431,2402,2459,2515,2490,2446,2477,2535,2544,2505,2576,2532,2500,2557,2543,2591,2469,2456,2413,2426,2437,2257,2414,2391,2382,2378,2289,2185,2191,2191,2097,2099,2096,2033,2027,2019,2020,2013,2006,2006,1993,1947,1977,1980,2060,2083,2096,2061,2065,2068,2085
Malawi,2012,2013,2108,2221,2254,2234,2192,2262,2240,2347,2402,2365,2424,2410,2378,2371,2345,2317,2264,2222,2261,2262,2157,2071,2081,2020,1996,2004,1945,1913,1913,1800,1879,1901,2004,2017,2057,2116,2179,2204,2235,2173,2168,2166,2191,2270,2293,2318,2311,2331,2334
Malaysia,2418,2435,2453,2426,2421,2417,2430,2483,2554,2586,2527,2553,2604,2638,2596,2617,2640,2672,2732,2764,2747,2739,2766,2776,2670,2655,2608,2627,2632,2648,2650,2767,2798,2836,2916,2924,2909,2888,2910,2844,2822,2776,2796,2831,2795,2816,2847,2789,2849,2871,2855
Maldives,1558,1573,1569,1560,1654,1688,1715,1703,1705,1776,1756,1691,1830,1814,1783,1913,1935,2031,2138,2263,2289,2328,2303,2302,2308,2346,2266,2296,2442,2290,2368,2365,2415,2515,2421,2423,2399,2428,2484,2435,2475,2500,2380,2380,2451,2388,2494,2556,2602,2680,2722
Mali,1644,1700,1766,1717,1698,1704,1745,1862,1737,1966,1709,1675,1652,1786,1864,1836,1755,1662,1762,1678,1603,1795,1735,1837,2097,2213,2203,2365,2365,2400,2372,2355,2346,2331,2340,2373,2360,2427,2451,2453,2502,2498,2521,2545,2574,2654,2725,2777,2839,2813,2833
Malta,2836,2852,2926,2972,3070,2982,2998,3121,3143,3134,3148,3138,3093,3069,3221,3290,3265,3243,3207,3256,3187,3085,3106,2996,3074,2945,3038,3142,3168,3022,3162,3131,3127,3163,3276,3293,3302,3349,3372,3330,3338,3341,3367,3372,3345,3368,3370,3345,3382,3375,3389
Mauritania,2232,2204,2172,2156,2129,2149,2107,2098,2077,1975,1945,1877,2033,2003,1959,1982,2014,2086,2021,2102,2123,2168,2452,2429,2449,2442,2475,2471,2491,2512,2502,2520,2588,2488,2533,2563,2583,2609,2627,2633,2618,2639,2712,2598,2632,2618,2745,2801,2801,2792,2791
Mauritius,2372,2410,2365,2386,2299,2331,2286,2279,2217,2350,2371,2377,2382,2423,2476,2485,2542,2601,2661,2622,2684,2635,2608,2648,2687,2756,2759,2747,2759,2785,2789,2814,2790,2834,2895,2871,2828,2861,2862,2904,2954,2953,2958,3023,3009,3025,3078,3001,3125,3153,3055
Melanesia,2534,2568,2618,2608,2689,2577,2557,2540,2570,2420,2605,2550,2500,2432,2410,2361,2439,2447,2499,2508,2309,2490,2495,2534,2567,2512,2502,2505,2504,2548,2593,2583,2633,2634,2620,2656,2706,2693,2680,2692,2704,2734,2738,2730,2758,2775,2758,2784,2760,2773,2774
Mexico,2300,2286,2300,2353,2369,2411,2457,2492,2511,2539,2535,2574,2614,2638,2715,2688,2728,2809,2848,2999,3138,3132,3108,3047,3099,3055,2949,3012,2978,2969,2989,3000,3008,3005,2967,2991,2967,2971,2982,3037,3085,3103,3109,3105,3065,3079,3101,3079,3043,3041,3028
Micronesia,2424,2509,2519,2549,2537,2603,2691,2626,2613,2689,2743,2785,2868,2890,2914,2859,2777,2854,2943,2894,2806,2814,2695,2683,2680,2607,2593,2584,2543,2624,2717,2727,2774,2672,2806,2764,2768,2839,2864,2843,2886,2856,2876,2841,2939,2909,2919,2913,2948,2980,3022
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,2480,2440,2489,2448,2454,2460,2479,2500,2525,2569,2555,2582,2629,2699,2740,2778,2785,2804,2837
Mongolia,2019,1949,2036,2190,2260,2280,2253,2159,2178,2213,2160,2149,2185,2172,2188,2289,2231,2315,2342,2345,2331,2332,2377,2334,2234,2306,2243,2282,2253,2258,2188,1851,1852,1852,2033,2039,2032,2099,2135,2177,2218,2228,2221,2230,2253,2288,2342,2375,2451,2437,2463
Montenegro,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2985,2899,2765,2879,3037,2990,2891,2837,2651,2614,2631,2695,2701,2702,3593,3599,3671,3604,3574,3568
Morocco,2047,2069,2072,2138,2173,2095,2148,2235,2345,2340,2431,2414,2442,2504,2617,2551,2606,2636,2708,2656,2706,2777,2763,2831,2864,2984,2970,3049,2994,3093,3072,2902,2878,3000,2952,3089,3097,3152,3078,3063,3117,3155,3203,3263,3207,3271,3252,3272,3286,3279,3334
Mozambique,1834,1861,1807,1852,1866,1844,1848,1768,1840,1799,1870,1817,1940,1871,1833,1882,1827,1819,1839,1864,1801,1739,1700,1762,1818,1686,1751,1816,1738,1808,1712,1693,1696,1684,1848,1940,1972,1987,2000,1990,1984,2041,2092,2059,2038,2111,2083,2164,2165,2242,2259
Myanmar,1449,1506,1533,1576,1546,1449,1454,1459,1440,1455,1479,1439,1460,1499,1479,1491,1516,1553,1573,1551,1618,1674,1682,1708,1665,1636,1631,1576,1471,1696,1692,1693,1737,1715,1770,1788,1840,1837,1836,1910,1957,2002,2057,2093,2137,2207,2282,2372,2405,2500,2531
Namibia,2208,2249,2245,2248,2250,2244,2236,2226,2224,2196,2208,2185,2176,2161,2142,2159,2189,2210,2235,2254,2237,2213,2183,2173,2109,2093,2143,2116,2036,2061,2068,2034,2001,1997,2033,2037,2082,2064,2165,2246,2273,2215,2247,2268,2241,2229,2216,2118,2051,2057,2086
Nepal,1757,1763,1762,1779,1764,1740,1725,1773,1787,1774,1755,1727,1770,1761,1687,1753,1775,1812,1744,1761,1803,1757,1910,1927,1944,1892,2057,2249,2321,2185,2220,2228,2185,2253,2240,2216,2273,2244,2307,2257,2276,2279,2339,2374,2406,2378,2429,2490,2533,2560,2614
Netherlands,3037,3035,3054,2998,2971,3032,3074,3036,3043,3025,3017,3055,3109,3144,2974,3064,3096,3078,3109,3103,3024,3088,3080,3112,3124,3133,3154,3215,3152,3279,3344,3315,3322,3236,3364,3374,3271,3359,3283,3265,3256,3251,3141,3197,3238,3215,3272,3278,3243,3189,3147
Netherlands Antilles,2946,3061,3130,3137,3111,3045,3114,3182,3149,3263,3287,3184,3178,3217,3148,3389,3455,3439,3542,3576,3743,3748,3814,3877,2710,2798,2817,2673,2660,2627,2623,2756,2880,2828,2872,2910,2916,2957,3020,3077,3051,3074,3064,3084,3087,3084,3065,3080,3103,3114,
New Caledonia,2842,2826,2809,2856,2916,2944,2976,2976,3067,3135,3288,3221,3220,3109,3023,2987,2975,2937,2873,2931,2839,2906,2859,2816,2774,2837,2896,2701,2745,2746,2854,2710,2697,2710,2640,2666,2751,2723,2737,2769,2784,2775,2763,2749,2743,2766,2766,2769,2801,2825,2832
New Zealand,2926,2963,2952,2956,2966,3080,2999,2971,2962,2958,3024,3050,3086,3093,3134,3235,3113,3124,3049,3062,3065,3079,2972,3068,3024,3153,3159,3120,3073,3252,3175,3181,3212,3166,3191,3177,3174,3161,3158,3154,3112,3121,3119,3138,3162,3148,3184,3205,3149,3118,3170
Nicaragua,1910,1944,1958,2013,2014,2045,2082,2132,2080,2069,2046,1997,2049,2012,2035,2048,2097,2023,1959,2028,2135,2012,2063,2142,2164,2195,2132,2113,2084,1734,1801,1786,1850,1927,1965,1976,1957,2069,2078,2135,2304,2292,2320,2359,2400,2411,2471,2465,2471,2512,2564
Niger,1610,1620,1642,1683,1840,1840,1920,2048,1988,1959,2081,1934,1997,2000,2010,2087,2111,2123,2127,2171,2173,2222,2230,2178,2122,2089,2128,2154,2159,2278,2090,2066,2037,1979,2059,2099,2173,2186,2217,2328,2341,2309,2401,2453,2444,2442,2461,2519,2524,2557,2546
Nigeria,1947,2026,1984,1951,1879,1735,1832,1825,1948,1993,1866,1655,1768,1879,1836,1754,1779,1786,1736,1859,1881,1876,1726,1753,1863,2008,1972,2018,2103,2192,2339,2434,2524,2500,2561,2556,2599,2631,2633,2610,2613,2605,2608,2655,2705,2725,2720,2723,2683,2706,2706
