Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
North Korea,1879,1906,2018,2100,1956,2015,1910,1925,2093,2072,2097,2085,2150,2055,2126,2239,2197,2198,2342,2193,2296,2008,2030,2070,2070,2177,2178,2127,2231,2370,2368,2222,2276,2246,2103,2080,2133,2121,2112,2147,2096,2182,2189,2206,2180,2141,2109,2095,2088,2089,2100
Norway,2783,2929,2802,2860,2900,2993,2950,3028,3000,3014,3044,3085,3086,2983,2969,3186,3168,3223,3264,3349,3333,3152,3164,3200,3198,3235,3307,3124,3188,3156,3222,3219,3222,3277,3224,3311,3329,3402,3418,3378,3418,3459,3437,3477,3520,3446,3464,3478,3470,3489,3484
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345,2333,2410,2319,2397,2362,2399,2358,2544,2627,2591,2684,2626,2631,2664,2718,2768,2833,2944,3026,3058,3077
Pakistan,1884,1949,1965,2108,2210,2114,2115,2066,2377,2373,2292,2353,2334,2334,2245,2262,2275,2344,2292,2206,2187,2251,2240,2254,2188,2180,2237,2186,2377,2342,2224,2325,2349,2398,2389,2406,2402,2371,2422,2398,2312,2255,2312,2340,2359,2381,2420,2422,2429,2432,2426
Panama,2101,2022,2146,2145,2104,2166,2223,2244,2349,2189,2317,2118,2191,2376,2368,2078,2355,2122,2093,2102,2246,2285,2317,2330,2470,2513,2248,2194,2178,2239,2201,2303,2340,2344,2226,2252,2176,2389,2209,2132,2266,2346,2365,2250,2334,2347,2465,2523,2520,2579,2646
Paraguay,2135,2152,2149,2251,2348,2339,2335,2403,2417,2455,2449,2428,2446,2466,2378,2458,2539,2589,2525,2537,2456,2521,2538,2497,2602,2524,2530,2499,2544,2419,2390,2383,2444,2548,2537,2549,2602,2596,2640,2588,2640,2679,2732,2660,2595,2621,2572,2535,2528,2575,2614
Peru,2125,2144,1984,2166,2122,2141,2120,2072,2309,2192,2236,2163,2104,2121,2188,2126,2067,1917,2051,2041,2177,2156,2186,1984,2059,2233,2238,2249,2143,2022,2180,2138,2160,2206,2202,2274,2321,2258,2273,2366,2322,2337,2278,2296,2408,2433,2461,2525,2562,2617,2632
Philippines,1788,1728,1798,1812,1876,1840,1865,1844,1852,1811,1837,1899,1874,1971,2009,2061,2122,2166,2177,2273,2221,2203,2043,2141,2109,2123,2142,2140,2213,2257,2214,2246,2207,2313,2289,2364,2343,2292,2359,2392,2373,2393,2391,2461,2472,2514,2570,2583,2595,2582,2572
Poland,3270,3273,3291,3304,3358,3380,3376,3391,3405,3422,3429,3469,3504,3515,3539,3590,3579,3585,3586,3577,3362,3280,3357,3339,3360,3426,3454,3474,3489,3347,3288,3362,3427,3301,3320,3340,3316,3378,3384,3419,3421,3429,3421,3382,3371,3353,3361,3338,3412,3416,3485
Polynesia,2239,2225,2205,2252,2287,2337,2377,2406,2437,2517,2487,2507,2524,2569,2606,2641,2631,2620,2642,2573,2605,2630,2627,2634,2733,2688,2704,2731,2700,2686,2682,2657,2609,2643,2680,2701,2698,2717,2746,2784,2841,2846,2851,2891,2897,2875,2896,2913,2902,2885,2889
Portugal,2476,2574,2680,2550,2835,2776,2947,2979,3061,3005,3025,2997,2984,3050,3027,3005,2979,2826,2765,2786,2778,2823,2838,2869,3005,3155,3320,3329,3357,3403,3429,3405,3460,3489,3456,3507,3388,3508,3561,3543,3537,3533,3522,3608,3600,3565,3557,3582,3574,3518,3456
Romania,2832,2876,2913,2921,2968,3002,2986,2997,3023,2863,2974,3031,3066,3144,3065,3235,3222,3257,3193,3156,3137,2971,2998,3073,3030,2938,2901,2919,2919,3127,2922,2835,3000,2931,3027,3056,3046,3068,3081,3141,3239,3319,3365,3354,3424,3464,3384,3425,3421,3326,3363
Russian Federation,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,2926,2973,2918,2893,2787,2856,2862,2889,2878,2955,3024,3061,3110,3200,3241,3302,3307,3278,3331,3358
Rwanda,1720,1811,1813,1825,1851,1996,2179,2083,2168,2196,2165,2088,2089,2054,2214,2256,2273,2250,2283,2273,2254,2274,2255,2157,2225,2087,2006,1862,1876,1716,1836,1830,1831,1802,1740,1696,1650,1662,1661,1801,1869,2020,1948,1913,1979,1985,1997,2023,2128,2141,2148
Saint Kitts and Nevis,1717,1782,1815,1883,1931,1960,2004,2042,2001,2077,2028,2176,2177,2284,2211,2210,2227,2253,2318,2368,2274,2280,2333,2454,2623,2631,2684,2725,2634,2498,2518,2506,2408,2431,2492,2512,2414,2398,2386,2516,2544,2513,2452,2456,2399,2416,2443,2498,2468,2499,2507
Saint Lucia,1688,1747,1700,1780,1747,1805,1768,1819,1837,1904,2027,1960,1937,1907,1897,1949,2137,2216,2256,2184,2261,2267,2256,2399,2426,2463,2500,2408,2454,2497,2568,2687,2682,2726,2669,2673,2762,2690,2715,2720,2614,2698,2696,2663,2674,2669,2678,2595,2601,2640,2629
Saint Vincent and the Grenadines,1809,1982,1855,1967,2007,2111,2073,2142,2193,2251,2295,2318,2260,2147,2217,2245,2267,2231,2357,2384,2476,2419,2406,2418,2416,2408,2403,2374,2310,2332,2367,2354,2460,2329,2328,2329,2314,2376,2470,2500,2481,2653,2682,2712,2783,2801,2836,2867,2885,2944,2960
Samoa,1977,1981,1971,2005,1996,1981,2039,2102,2158,2222,2253,2252,2281,2339,2402,2447,2471,2445,2472,2432,2496,2513,2501,2478,2694,2579,2671,2697,2624,2586,2571,2442,2344,2397,2465,2503,2553,2614,2708,2759,2815,2804,2812,2861,2868,2831,2817,2899,2861,2898,2872
Sao Tome and Principe,2265,2225,2232,2289,2259,2228,2220,2194,2140,2116,2080,2049,2047,1880,1832,1928,2057,2055,2004,2057,2038,2003,2039,2100,2077,1935,1918,1986,2144,2213,2228,2184,2193,2229,2109,2167,2187,2230,2253,2385,2405,2461,2506,2515,2551,2616,2620,2621,2662,2656,2676
Saudi Arabia,1717,1752,1791,1818,1857,1856,1882,1880,1869,1888,1895,1763,1680,1680,1795,1913,2123,2337,2646,2885,2907,2912,2934,2723,2703,2598,2569,2804,2753,2871,2867,2783,2745,2706,2852,2916,2978,3014,3074,3113,3081,3021,3001,2958,2973,3016,3017,2977,2967,3099,3122
Senegal,2290,2312,2627,2538,2508,2430,2436,2367,2356,2194,2187,2154,2236,2262,2204,2203,2063,2083,2189,2182,2426,2369,2198,2307,2423,2321,2105,2105,2103,2236,2239,2108,2227,2148,2167,2107,2114,2106,2154,2164,2173,2144,2222,2248,2237,2310,2344,2433,2442,2435,2426
Serbia,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2985,2899,2765,2879,3037,2990,2891,2837,2651,2614,2631,2695,2701,2702,2699,2723,2697,2737,2715,2724
Sierra Leone,1816,1851,1969,1989,2158,2253,2302,2266,2276,2299,2263,2231,2188,2147,2158,2115,2141,2127,2109,2130,2113,2102,1985,1958,1973,1993,2001,1955,1966,1950,1991,2018,2038,2116,2136,2177,2203,2153,2070,1991,1995,2045,2032,2024,2091,2188,2182,2200,2255,2276,2333
Slovakia,3301,3348,3397,3377,3384,3417,3406,3456,3395,3357,3355,3349,3370,3375,3369,3360,3311,3362,3344,3342,3391,3441,3406,3450,3438,3478,3494,3593,3607,3650,3301,3161,2790,2979,2835,2906,2904,2939,2883,2778,2785,2800,2790,2817,2841,2833,2794,2864,2899,2961,2902
Slovenia,3049,3193,3210,3286,3294,3396,3425,3395,3421,3424,3461,3423,3452,3608,3579,3648,3655,3613,3610,3662,3676,3643,3676,3634,3614,3706,3662,3641,3636,3672,3448,2591,2781,2840,2907,3048,2927,2845,3062,3057,3057,3081,3113,3157,3090,3234,3159,3203,3208,3184,3173
Solomon Islands,2203,2196,2204,2296,2238,2272,2310,2277,2263,2284,2223,2203,2188,2230,2184,2174,2196,2189,2246,2203,2168,2241,2224,2231,2251,2230,2228,2216,2193,2111,2175,2177,2161,2288,2381,2307,2406,2388,2311,2353,2315,2392,2409,2402,2427,2458,2420,2480,2453,2482,2473
South Africa,2671,2615,2725,2757,2864,2758,2703,2752,2793,2817,2787,2859,2902,2876,2897,2851,2841,2850,2818,2862,2831,2912,2839,2843,2887,2821,2927,2874,2827,2831,2816,2797,2838,2826,2810,2796,2815,2847,2835,2886,2911,2907,2930,2942,2946,2919,2910,2920,2950,2993,3007
South Korea,2141,2179,2208,2251,2367,2440,2508,2610,2722,2816,2899,2975,3058,3027,3106,3158,3110,3177,3141,3024,2970,2939,2951,2998,2951,2996,3073,3086,3064,2956,2950,3003,2959,2980,3022,3060,3071,2977,3089,3092,3080,3080,3061,3096,3102,3121,3137,3181,3209,3280,3329
Spain,2632,2726,2696,2661,2634,2706,2729,2722,2642,2735,2774,2799,2878,3015,2989,3002,2985,3029,3088,3071,3008,3095,3059,3083,3127,3070,3167,3239,3240,3285,3383,3364,3315,3285,3271,3360,3332,3364,3389,3384,3366,3368,3334,3350,3303,3278,3254,3191,3220,3186,3183
Sri Lanka,2074,2098,2141,2246,2250,2300,2329,2327,2290,2270,2206,2166,2192,2184,2169,2180,2199,2262,2316,2284,2244,2256,2314,2297,2316,2291,2231,2246,2204,2167,2187,2153,2095,2290,2221,2240,2270,2297,2384,2315,2356,2331,2330,2348,2350,2376,2383,2443,2448,2465,2491
Sudan (former),1590,1802,1731,1772,1610,1618,1740,1786,1828,1956,1958,1945,2006,2051,1907,1959,2034,2171,2093,2076,2074,1959,2041,1800,2006,2049,1968,2050,1956,1929,2038,2023,2102,2144,2169,2158,2153,2167,2180,2206,2249,2283,2282,2271,2296,2331,2344,2344,2346,2323,2346
Suriname,1910,1927,1980,2229,2175,2117,2181,2205,2279,2226,2216,2224,2221,2228,2220,2247,2276,2294,2281,2404,2309,2335,2466,2650,2618,2484,2529,2486,2474,2445,2547,2507,2542,2513,2548,2585,2547,2562,2491,2545,2506,2557,2559,2557,2614,2632,2674,2649,2741,2804,2727
Swaziland,2226,2189,2136,2113,2168,2162,2098,2242,2237,2297,2271,2275,2367,2381,2430,2492,2359,2397,2377,2373,2385,2446,2405,2455,2388,2430,2420,2418,2410,2347,2300,2336,2283,2305,2214,2216,2156,2176,2266,2353,2315,2389,2436,2470,2373,2329,2314,2282,2259,2271,2275
Sweden,2845,2816,2807,2894,2859,2875,2859,2823,2805,2874,2905,2862,2862,2886,2932,3010,2969,2935,2968,2991,2965,2981,2985,3054,2977,2975,2899,2951,2979,2973,2942,3053,3137,3087,3088,3039,3087,3064,3115,3100,3126,3135,3125,3154,3129,3097,3096,3131,3131,3153,3160
Switzerland,3576,3483,3405,3446,3445,3443,3303,3423,3427,3498,3451,3522,3539,3414,3227,3315,3494,3451,3401,3512,3522,3481,3455,3413,3408,3427,3440,3440,3423,3442,3351,3421,3359,3333,3312,3341,3318,3327,3324,3441,3381,3437,3433,3413,3386,3433,3428,3445,3466,3462,3487
Taiwan,2526,2466,2422,2492,2463,2469,2460,2493,2543,2599,2624,2687,2717,2772,2834,2810,2815,2821,2838,2771,2721,2708,2663,2641,2708,2744,2780,2827,2910,2947,2987,2974,3058,3064,3077,3105,3111,3065,3104,3119,3011,3002,2991,2986,2985,2948,2964,2925,2938,2962,2956
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046,2068,2030,1974,1935,1915,1936,1937,1959,1962,1942,1956,1979,2057,2063,2064,2060,2089,2076,2101
Tanzania,1746,1758,1782,1700,1742,1819,1714,1707,1708,1713,1677,1694,1815,1900,2167,2219,2218,2206,2235,2224,2198,2231,2202,2239,2257,2262,2271,2219,2272,2187,2231,2145,2100,2084,2030,2040,2004,2077,2060,2005,2031,2109,1983,2098,2134,2141,2215,2132,2133,2097,2200
Thailand,1942,2066,2173,2163,2063,2280,2114,2176,2186,2190,2194,2170,2266,2272,2275,2220,2174,2365,2185,2170,2198,2033,2152,2095,2067,2096,2068,2081,2061,2180,2260,2271,2265,2363,2415,2558,2539,2600,2558,2604,2578,2630,2642,2651,2720,2796,2766,2757,2734,2756,2760
Timor-Leste,1741,1752,1693,1662,1695,1768,1725,1743,1794,1712,1702,1684,1716,1717,1744,1783,1905,2013,2122,2077,2134,2148,2127,2160,2118,2107,2088,2092,2076,1817,1933,1986,2032,2006,2033,1888,1923,1798,1823,1865,1934,2057,2053,2035,2028,2037,2046,2061,2040,2074,2083
Togo,2040,2196,2137,2215,2272,2231,2309,2190,2065,2091,2193,2170,2052,1930,1884,1814,1789,1892,2036,2049,2024,1973,1860,1892,2038,1853,1763,1940,1967,2091,1930,1896,1959,2042,2046,2112,2154,2123,2149,2171,2155,2157,2199,2246,2238,2282,2289,2319,2348,2356,2366
Trinidad and Tobago,2278,2358,2367,2380,2414,2434,2401,2316,2478,2461,2527,2513,2563,2655,2589,2700,2681,2806,2801,2986,2967,2989,3000,3008,2888,3027,2935,2779,2680,2625,2668,2568,2546,2549,2596,2640,2616,2664,2674,2777,2832,2790,2754,2777,2757,2797,2848,2827,2835,2833,2889
Tunisia,2240,2293,2336,2322,2393,2304,2412,2404,2319,2366,2467,2619,2610,2692,2674,2625,2726,2805,2821,2952,2863,2860,2997,3049,3064,3130,3111,3156,3149,3154,3111,3144,3165,3116,3129,3201,3248,3306,3377,3253,3258,3193,3242,3250,3223,3275,3252,3304,3338,3329,3362
Turkey,2957,2915,3010,3004,2992,3095,3067,3085,3060,3141,3212,3267,3178,3187,3300,3373,3308,3304,3377,3446,3342,3414,3427,3418,3626,3617,3685,3721,3723,3775,3724,3710,3729,3729,3715,3686,3604,3658,3618,3662,3621,3608,3588,3610,3611,3648,3631,3597,3622,3646,3680
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,2578,2546,2539,2509,2540,2560,2603,2613,2627,2686,2745,2808,2831,2835,2896,2868,2869,2892,2883
Uganda,2313,2274,2299,2262,2315,2177,2370,2385,2355,2416,2379,2427,2317,2361,2364,2405,2374,2284,2145,2047,2104,2228,2329,2187,2082,2093,2140,2205,2325,2330,2272,2220,2244,2229,2235,2130,2155,2266,2248,2266,2280,2329,2380,2350,2347,2297,2256,2250,2273,2291,2279
Ukraine,3095,3157,3204,3206,3214,3209,3240,3300,3300,3355,3331,3284,3325,3357,3341,3404,3366,3387,3384,3378,3355,3377,3386,3388,3380,3364,3404,3395,3348,3372,3032,3366,3242,2979,2884,2799,2854,2830,2781,2896,3013,3030,3050,3193,3208,3244,3244,3253,3161,3121,3142
United Arab Emirates,2891,2775,2735,2622,2587,2685,2774,2926,2935,2930,2786,2712,3340,3014,3141,3155,3136,3193,3074,3394,3396,3428,3481,3651,3477,3421,3525,3389,3371,3077,3073,3197,3232,3316,3261,3255,3259,3311,3376,3296,3320,3363,3345,3287,3210,3206,3180,3147,3152,3156,3215
United Kingdom,3231,3196,3225,3208,3240,3243,3224,3223,3239,3279,3245,3170,3237,3119,3126,3169,3160,3095,3164,3116,3091,3120,3114,3130,3192,3212,3227,3249,3218,3242,3210,3272,3219,3236,3186,3270,3329,3354,3402,3363,3402,3418,3402,3446,3440,3440,3419,3424,3414,3405,3414
United States of America,2880,2858,2860,2926,2922,2954,2978,3001,3033,3029,3052,3062,3040,3031,3033,3163,3135,3155,3214,3178,3218,3190,3229,3275,3380,3351,3450,3457,3433,3493,3522,3559,3605,3665,3580,3587,3648,3658,3673,3755,3709,3783,3780,3813,3833,3787,3769,3708,3652,3659,3639
Uruguay,2795,2709,2773,2948,2781,2814,2704,2796,2943,3028,2872,2893,2781,2907,2978,2881,2697,2699,2881,2864,2864,2789,2572,2668,2642,2555,2614,2589,2507,2509,2689,2775,2763,2806,2699,2788,2752,2800,2845,2878,2843,2828,2811,2802,2859,2859,2897,2881,2861,2955,2939
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713,2707,2693,2655,2593,2541,2492,2427,2351,2272,2275,2344,2381,2465,2545,2569,2582,2588,2635,2675
Vanuatu,2446,2517,2537,2487,2547,2496,2619,2532,2598,2570,2654,2606,2583,2639,2495,2407,2509,2618,2660,2586,2507,2564,2632,2747,2793,2701,2667,2589,2511,2580,2561,2550,2519,2530,2543,2632,2677,2719,2717,2698,2673,2698,2757,2746,2787,2809,2863,2866,2854,2842,2820
Venezuela,2155,2109,2105,2302,2267,2216,2234,2267,2332,2341,2323,2269,2265,2281,2391,2462,2601,2598,2663,2712,2757,2575,2612,2755,2634,2397,2571,2765,2299,2387,2447,2546,2427,2397,2457,2402,2305,2379,2366,2478,2529,2247,2443,2516,2518,2553,2712,2878,2919,2906,2880
Viet Nam,1907,1962,1957,1942,1943,1916,1920,1935,1946,2015,1957,1932,1965,1973,1868,1890,1823,1775,1922,1931,2004,1953,1980,2034,2013,2065,1997,1993,1991,1905,1856,1923,2026,2055,2027,2018,1986,2113,2200,2239,2299,2360,2416,2478,2468,2483,2548,2615,2638,2678,2716
Yemen,1792,1800,1819,1825,1844,1854,1848,1841,1863,1842,1832,1835,1865,1873,1875,1943,2006,2100,2063,2024,2027,2091,2057,2106,2055,2133,2159,2245,2196,2048,2029,2108,2092,2051,2043,2034,2051,2067,2083,2091,2068,2082,2067,2074,2093,2117,2156,2134,2160,2197,2206
Zambia,2155,2152,2105,2057,2040,2175,2201,2231,2247,2238,2261,2266,2310,2314,2324,2340,2416,2287,2289,2268,2236,2138,2135,2118,2021,2044,2030,2063,2074,2080,2006,1983,1981,2022,2050,2034,1970,1930,1958,1873,1850,1849,1900,1866,1873,1838,1781,1801,1878,1904,1907
Zimbabwe,2115,2161,2148,2139,2146,2150,2257,2273,2223,2288,2311,2333,2317,2318,2264,2291,2303,2284,2254,2295,2222,2224,2183,2132,2087,2055,2016,2051,2050,2013,1963,1955,1943,1931,1944,1982,2009,2013,1996,1979,2028,2021,2010,2044,2025,2115,2109,2094,2147,2168,2200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values for Belgium 1961-1999 and Luxembourg 1961-1999 are taken from a combined Belgium-Luxembourg time series.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values for Czech Republic and Slovakia 1961-1990 are taken from a combined Czechoslovakia time series.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values for Serbia and Montenegro 1991-2005 are taken from a combined Serbia & Montenegro time series.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Values for Bosnia & Herzegovina, Croatia, Macedonia, Montenegro, Serbia, and Slovenia 1961-1990 are taken from Yugoslav SFR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Values for Belarus, Estonia, Latvia, Lithuania, Russia, and the Ukraine 1961-1990 are taken from USSR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,